"Snake_ID","Snake_Name","Date","Time","Year","Location","UTM_E","UTM_N","Observers","Status","Snake_Sex","Habitat_Category","HabitatCategory2","HabitatComplexity","Percent_H20","Overstory","Understory","Behavior","Other_Behavior","Percent_Hidden","Snake_Temp","Substrate_Temp_Shade","Substrate_Temp_Sun","Water_Temp","Burrow_Type","Condition","Position","Skin","Survey_Time","Associated_Snakes","External_Marks","Comments","Designation","GlobalID","Season","Sector.1","Sector.2","Longitude","Latitude"
"PYBI_40","Bowie","2/12/2018",1922,2018,"P",434803.000056156,2877191.00009817,"IB, IE, MH","inactive","male","agricultural retention",NA,NA,NA,"earleaf acacia, brazilian pepper","para","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"found a female while tracking Bowie, female was about 10m away",NA,"11fbe262-80d9-4af8-9352-8252fde6daee","Breeding","S","E",-81.65152231,26.01214144
"PYBI_01","Elvis","2/12/2018",2050,2018,"T",432859.999792047,2875760.00001752,"IB, IE, MH, AF, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"576f43f0-aede-4472-a0f2-a684f646d33e","Breeding","S","E",-81.67086451,25.99913181
"PYBI_43","Jimi","2/12/2018",1708,2018,"V",435814.000155044,2881247.00026411,"IB, IE, MH, AF, NC","inactive","male","agricultural ranchland",NA,1,NA,NA,"para, debris","basking",NA,40,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,0,NA,"in area with cowboy who has killed several snakes, possibly Fredo too",NA,"e5246b3f-d38b-4041-8245-bdfcb3563118","Breeding","N","E",-81.64161895,26.04880927
"PYBI_44","Joey","2/12/2018",1917,2018,"B",432859.999792047,2875760.00001752,"IB, IE, MH, AF, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4ff99bca-1dd0-4e56-b86d-09c9955c7f76","Breeding","S","E",-81.67086451,25.99913181
"PYBI_21","Johnny","2/12/2018",1733,2018,"P",435400.999763036,2880896.99992963,"IB, IE, MH, AF, NC","inactive","male","disturbed",NA,NA,NA,NA,"concrete slabs ","not visible",NA,100,NA,NA,NA,NA,"ANTHRO",NA,NA,NA,NA,0,NA,"very close to where we saw a different snake the other day",NA,"ae5a1109-bf2b-410e-8914-ecf84b680a4e","Breeding","N","E",-81.64572988,26.04563064
"PYBI_34","Ronin","2/12/2018",1519,2018,"V",439521.999605954,2877289.9995035,"IB, IE, MH, AF, NC","active","male","agricultural retention ",NA,NA,NA,NA,"para, willow ","resting",NA,100,25.72,28.55,NA,NA,NA,"healthy","coiled","normal",NA,0,NA,"grabbed tail for blood draw, highly disturbed",NA,"236b2652-6459-4940-8755-b816ab5d91d2","Breeding","N","E",-81.60437147,26.01324015
"PYBI_41","Stanley","2/12/2018",1610,2018,"V",436749.000071453,2880107.99969908,"IB, IE, MH, AF, NC","inactive","male","agricultural levee",NA,1,NA,NA,"para","resting",NA,100,NA,NA,NA,NA,"DILLO ","healthy",NA,"normal",NA,0,NA,"dug up burrow from side of levee, about 5 feet down under ground level; most likely had been in hole entire time",NA,"db3181e2-ae6a-4c60-9ed8-36b73e2c5480","Breeding","N","E",-81.63221776,26.03856616
"PYBI_30","Tresa","2/12/2018",1644,2018,"V",436201.000040267,2879986.99986164,"IB, IE, MH, AF NC","inactive","female","agricultural retention",NA,2,NA,"brazilian pepper, earleaf acacia, willow","para, fern","resting",NA,100,NA,NA,NA,NA,NA,"healthy","outstretched","normal",NA,0,NA,"deep within para, slithered away at our approach",NA,"4e3fba12-5d57-45cd-86d1-9e4aa03e9456",NA,NA,NA,-81.63768905,26.03744955
"PYBI_31","Vagus","2/12/2018",1429,2018,"T",448281.999716745,2871656.99996209,"IB, IE, MH, AF, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b0606ecb-03b2-4cd1-9210-d423d43b832d","Breeding",NA,NA,-81.51661132,25.96271638
"PYBI_29","XX","2/12/2018",1505,2018,"V",439533.00008524,2877315.00028065,"IB, IE, MH, AF, NC","inactive","male","agricultural retention",NA,2,NA,"willow","para","resting",NA,100,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,0,NA,NA,NA,"7533dbc6-ceb9-4e1e-9906-536873390f57","Breeding","N","E",-81.6042627,26.01346635
"PYBI_38","Barron","2/13/2018",1811,2018,"P",428199.000172149,2882792.99957732,"IB, IE, MH, AF, NC","inactive","male","disturbed","urban / anthro",2,NA,NA,"primrose willow, aquatic vegetation","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"in same pond as before",NA,"dc5a6fb3-8c5a-451a-9e43-02c5922cd274","Breeding","S","W",-81.71782088,26.06241003
"PYBI_35","Ender","2/13/2018",1653,2018,"V",427251.00037707,2883148.00015426,"IB, IE, MH, AF, NC","active","male","pine upland / flatwoods",NA,NA,NA,"oak, slash pine","bracken fern","basking",NA,50,33.5,NA,41.2,NA,"NC (sub)","healthy",NA,"normal",NA,0,NA,"escaped into natural cavity under a tree when we approached; came back later in the day to scope, Ender had left cavity and nothing else was in it",NA,"0766908d-ccf2-40c4-a990-19f3a2035e0e","Breeding","S","W",-81.72731757,26.06556792
"PYBI_22","Grendel","2/13/2018",1906,2018,"V",428810.000073945,2877421.99974245,"IB, IE, MH, AF, NC","inactive","male","disturbed","scrub",NA,NA,NA,"scrub oak, saw palmetto, debris","resting",NA,95,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,0,NA,"seems to be on the move",NA,"913b8db3-c6f5-4b0d-94d7-0a17cf876355","Breeding","S","W",-81.7114202,26.0139449
"PYBI_19","Luther","2/13/2018",1550,2018,"V",425231.000285836,2886967.99955338,"IB, IE, MH, AF, NC","active","male","scrub",NA,NA,NA,NA,"scrub oak, saw palmetto, rosemary ","resting",NA,100,NA,NA,NA,NA,"GOTO, active","healthy","coiled","normal",NA,0,NA,"~3m into burrow behind a tortoise; checked several burrows nearby, didn't see anything else",NA,"a3fc7e9d-cfd8-452b-9755-1b694d0d3b1b","Breeding","S","W",-81.74773056,26.09995549
"PYBI_27","Malcolm","2/13/2018",1740,2018,"E",426352.000091723,2883132.00038513,NA,"active","male","mangrove swamp","lake / resevoire",NA,NA,"red mangrove","leather fern","basking",NA,0,NA,NA,NA,NA,NA,"injured",NA,"damaged",NA,0,NA,"captured and brought in since transmitter wire was hanging out of snake; also drew blood for NC",NA,"8d1ed825-ca62-46a9-a9fc-68bbd92c96a3","Breeding","S","W",-81.73630395,26.0653779
"PYBI_40","Bowie","2/14/2018",2026,2018,"P",434585.000062803,2877146.00005385,"IB, IE, MH, AF, NC","inactive","male","agricultural levee",NA,1,NA,NA,"para","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"went back to prior levee",NA,"c5a1a53b-4768-4847-9eb9-d3689c16d47c","Breeding","S","E",-81.65369845,26.01172529
"PYBI_01","Elvis","2/14/2018",1824,2018,"T",432885.999544368,2875820.00010887,"IB, IE, MH, AF, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d5648bd3-2e13-43a6-a308-f3fffd136760","Breeding","S","E",-81.67060781,25.99967477
"PYBI_44","Joey","2/14/2018",1751,2018,"B",430215.999828988,2878037.00043234,"IB, IE, MH, AF, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f2c02e78-10c7-436e-b690-8cc837b14446","Breeding","S","E",-81.69740333,26.0195663
"PYBI_13","Kirkland","2/14/2018",1700,2018,"V",428270.00014833,2878182.99940128,"IB, IE, MH, AF, NC","active","male","mangrove swamp",NA,NA,NA,"red mangrove","fern","basking",NA,40,NA,NA,NA,NA,NA,"healthy","outstretched","shedding",NA,0,NA,"grabbed snake for blood and swab samples",NA,"be8a82f3-f89b-4fc7-843a-a99cc7f8d6e5","Breeding","S","W",-81.71685796,26.02078941
"PYBI_39","Mick","2/14/2018",2007,2018,"P",434840.000195485,2877200.00020805,"IB,IE, MH, AF, NC","inactive","male","agricultural retention",NA,1,NA,NA,"para","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"where Bowie had been a few days before, where we picked up female",NA,"95aa3450-7bf6-469b-9eaf-1110d789e5e7","Breeding","S","E",-81.65115303,26.01222437
"PYBI_28","Shrek","2/14/2018",1522,2018,"V",426573.000027494,2874779.99980942,"IB, IE, MH, AF, NC","active","male","disturbed",NA,NA,NA,"brazilain pepper ","snake weed, vines",NA,NA,100,26.3,NA,NA,NA,"DILLO","healthy",NA,"shedding",NA,0,NA,"dug snake out of burrow to obtain swab, weight, and blood",NA,"f7d57db8-2315-4a58-8b79-69c484674297","Breeding","S","W",-81.73362548,25.98997825
"PYBI_37","Zeppelin","2/14/2018",735,2018,"P",428632.999928618,2878227.99981972,"IB, IE, MH, AF, NC","inactive","male","scrub",NA,NA,0,NA,"scrub oak, saw palmetto, gallberry","not visible",NA,100,NA,NA,NA,NA,"GOTO",NA,NA,NA,NA,0,NA,"~3m into burrow",NA,"e7a18a67-ab4c-48af-ade7-39dc0bd50b55","Breeding","S","W",-81.71323288,26.02121367
"PYBI_42","Ziggy","2/14/2018",1920,2018,"V",435610.999762006,2877038.00006182,"IB, IE, MH, AF, NC","active","male","scrub ",NA,NA,0,"slash pine","gallberry, saw palmetto","resting",NA,100,NA,NA,NA,NA,"DILLO ","healthy","coiled","normal",NA,0,NA,"~2m into burrow",NA,"f65fcc6d-44b9-4978-a09f-ca4e3659a404","Breeding","S","E",-81.64344074,26.01079612
"PYBI_32","Argo","2/15/2018",1555,2018,"V",434979.999790464,2882436.99961588,"IB, IE, MH, AF, NC","inactive","male","agricultural retention",NA,1,NA,NA,"para","courting",NA,0,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,7,NA,"Man of the hour!!! Sentinel for 7 other snakes! Found in a large mating congregation",NA,"76cd9b75-f5ca-4c61-a9dc-d173daa3a371","Breeding","N","E",-81.65001467,26.05951675
"PYBI_43","Jimi","2/15/2018",1930,2018,"P",435910.999696227,2881243.99957437,"IB, IE, MH, AF, NC","inactive","male","agricultural ranchland",NA,1,NA,NA,"para, debris","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"further down the berm",NA,"3d7e3614-3ee9-4e14-a05c-1d63650819b2","Breeding","N","E",-81.64064922,26.04878648
"PYBI_21","Johnny","2/15/2018",1945,2018,"P",435400.000365495,2880896.00035989,"IB, IE, MH, AF, NC","inactive","male","disturbed",NA,NA,NA,NA,"concrete slabs ","not visible",NA,100,NA,NA,NA,NA,"ANTHRO",NA,NA,NA,NA,0,NA,"in same spot",NA,"f610318a-3d59-4b5b-ac04-46183979b40b","Breeding","N","E",-81.64573982,26.04562157
"PYBI_34","Ronin","2/15/2018",1516,2018,"V",439778.999591549,2877246.9993719,"IB, IE, MH, AF, NC","active","male","agricultural retention ",NA,NA,NA,NA,"brazilian pepper","basking",NA,5,22.8,22.1,NA,NA,NA,"healthy","outstretched","normal",NA,0,NA,"seems to be on the move",NA,"3b76fa8c-aff1-45c5-89c1-b90294ee352e","Breeding","N","E",-81.60180134,26.0128626
"PYBI_41","Stanley","2/15/2018",1814,2018,"V",436591.99996885,2879732.9994574,"IB, IE, MH, AF, NC","inactive","male","disturbed","agricultural levee",NA,NA,"sparse slash pine, brazilian pepper","saw palmetto, vines","basking",NA,0,31.3,29,NA,NA,NA,"healthy","coiled","shedding",NA,0,NA,"obtained blood and swab samples",NA,"0f6f4e2c-aceb-45db-8431-8c43007312ee","Breeding","N","E",-81.63376876,26.03517331
"PYBI_30","Tresa","2/15/2018",1849,2018,"V",436120.999692219,2880537.99939831,"IB, IE, MH, AF NC","inactive","female","disturbed",NA,NA,NA,"brazilian pepper, earleaf acacia, slash pine","debris","resting",NA,100,34.1,29.1,NA,NA,NA,"healthy","coiled","normal",NA,0,NA,"obtained blood and swab sample and weight",NA,"464d7177-b17e-4b54-8b5a-ead30f058492",NA,NA,NA,-81.63851558,26.04242113
"PYBI_29","XX","2/15/2018",1501,2018,"P",439563.999809647,2877248.00043625,"IB, IE, MH, AF, NC","inactive","male","disturbed",NA,NA,NA,NA,"exotic vines, debris","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"seems to be on the move",NA,"0e25eb0a-a8a6-417a-80e0-ed383d84ed26","Breeding","N","E",-81.60394983,26.01286268
"PYBI_22","Grendel","2/18/2018",1545,2018,"V",428553.000449148,2877846.9994336,"IB, KH, NC","inactive","male","scrub",NA,NA,0,NA,"scrub oak, saw palmetto, gallberry","courting",NA,100,26.1,25.9,NA,NA,"GOTO","healthy",NA,"normal",NA,3,NA,"total burrow length=180cm; Grendel ""plugging"" the outside of the burrow; led to extraction of small male and medium labyrinth female;27.0=likely body temp, 25.2=likely head temp",NA,"f09c3687-b2e2-4370-a1cc-426da939a776","Breeding","S","W",-81.71401152,26.01776962
"PYBI_38","Barron","2/19/2018",1943,2018,"V",428231.000092363,2882759.99949786,"IB, IE, MH, NC","inactive","male","disturbed","urban / anthro",3,NA,"dense palm",NA,"resting",NA,80,25.8,NA,29.7,NA,NA,"healthy","coiled","normal",NA,0,NA,"scoped nearby hole, found nothing",NA,"ab95c1f6-3311-4140-acc9-92c33a51d841","Breeding","S","W",-81.71749917,26.06211366
"PYBI_40","Bowie","2/19/2018",1640,2018,"P",435350.000470443,2877106.0000355,"IB, IE, MH, NC","inactive","male","agricultural levee",NA,1,NA,NA,"dense para","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"closer towards Ziggy",NA,"bc902b78-3e24-4dee-8b43-3a3d34972d15","Breeding","S","E",-81.64605214,26.01139848
"PYBI_44","Joey","2/19/2018",1922,2018,"V",430001.999793061,2878437.99946422,"IB, IE, MH, NC","inactive","male","disturbed",NA,NA,NA,"mangrove, brazilian pepper","sawgrass","basking",NA,0,NA,NA,NA,NA,NA,"healthy","outstretched","normal",NA,0,NA,"under dense red mangrove roots, slithered away at approach",NA,"9744a6a9-da06-48ed-99f9-083fb1ac959e","Breeding","S","E",-81.69956333,26.02317665
"PYBI_19","Luther","2/19/2018",2039,2018,"M",424997.000114461,2886445.00031698,"IB, IE, MH, NC","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02889912-a4f2-4016-945e-f7ecc8d0c7f9","Breeding","S","W",-81.75004041,26.0952212
"PYBI_39","Mick","2/19/2018",1623,2018,"V",434897.999651498,2877171.00014742,"IB, IE, MH, NC","inactive","male","agricultural retention",NA,1,NA,NA,"para","basking",NA,90,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,0,NA,"obtained blood sample",NA,"94aa2439-9dee-4d19-b0ab-cfa29fea1989","Breeding","S","E",-81.65057202,26.01196513
"PYBI_34","Ronin","2/19/2018",1519,2018,"V",439487.00030654,2877316.9995382,"IB, IE, MH, NC","active","male","agricultural retention ",NA,NA,NA,NA,"para, willow ","moving",NA,100,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,0,NA,"deep under detritus layer underneath para; only visual of tail",NA,"deeacc10-4b66-4825-82fa-81b9d847e27d","Breeding","N","E",-81.60472246,26.01348248
"PYBI_31","Vagus","2/19/2018",1437,2018,"T",448265.999870751,2871724.00010877,"IB, IE, MH, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14859557-f215-4712-b053-8a1bdb3027e3","Breeding",NA,NA,-81.51677378,25.96332079
"PYBI_29","XX","2/19/2018",1552,2018,"V",440245.999595491,2877931.00003651,"IB, IE, MH, NC","inactive","male","disturbed",NA,NA,NA,"brazilian pepper","saw palmetto, fern","basking",NA,10,24.4,26.1,NA,NA,NA,"healthy","outstretched","normal",NA,0,NA,"grabbed for blood and swab sample",NA,"5f3ab487-82ea-4e9c-a72d-50c8ff9d83fc","Breeding","N","E",-81.59716596,26.01905803
"PYBI_42","Ziggy","2/19/2018",1730,2018,"V",435422.9997223,2876934.99980217,"IB, IE, MH, NC","active","male","willow swamp ",NA,NA,NA,"brazilian pepper, willow","fern, fallen willow ","basking",NA,70,25.8,24.1,NA,NA,NA,"healthy","coiled","normal",NA,0,NA,"under fallen willow tree",NA,"9c538052-2189-457c-af66-1f5b562d059b","Breeding","S","E",-81.64531425,26.00985773
"PYBI_32","Argo","2/20/2018",1613,2018,"P",434701.999616649,2883184.99967714,"IB, IE, MH, KH, NC","inactive","male","disturbed",NA,NA,NA,NA,"debris","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"e66688bb-0f35-46d2-bd80-6122b5c860f2","Breeding","N","E",-81.65283117,26.06625805
"PYBI_24","Jaeger","2/20/2018",1704,2018,"B",435212.000185789,2876382.00017181,"IB, IE, MH, NC, KH","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"may be with Stella",NA,"50385037-f654-464a-8a73-05b1b4f254ff","Breeding",NA,"E",-81.64739527,26.00485512
"PYBI_43","Jimi","2/20/2018",1754,2018,"P",436176.999769679,2881297.99979703,"IB, IE, MH, KH, NC","inactive","male","agricultural levee",NA,1,NA,NA,"debris","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"moved to ag fields",NA,"e6e66ea7-22a4-420f-a6ed-b3ae6fdb8ccd","Breeding","N","E",-81.63799299,26.04928583
"PYBI_21","Johnny","2/20/2018",1814,2018,"P",435400.000365495,2880896.00035989,"IB, IE, MH, NC, KH","inactive","male","disturbed",NA,NA,NA,NA,"concrete slabs ","not visible",NA,100,NA,NA,NA,NA,"ANTHRO",NA,NA,NA,NA,0,NA,"in same spot",NA,"4a04e34c-4e88-4077-a030-317927689d70","Breeding","N","E",-81.64573982,26.04562157
"PYBI_19","Luther","2/20/2018",1905,2018,"V",425026.000291577,2886331.99983481,"IB, IE, MH, NC, KH","active","male","cypress swamp",NA,NA,NA,"cypress","fern","basking",NA,0,30.8,26.1,NA,NA,NA,"healthy",NA,"shedding",NA,0,NA,"Obtained blood, swab, and weight. Collected tick specimens off of head region. Duck taped a temporary transmitter to his tail: 163.6369",NA,"bb436dda-da18-41b1-82a1-75b6ca9ed141","Breeding","S","W",-81.74974392,26.09420243
"PYBI_41","Stanley","2/20/2018",1634,2018,"T",436516.99993213,2879616.99992748,"IB, IE, MH, KH, NC","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"went south",NA,"aa1b9fad-06e6-4e71-9e36-0f430c366bd5","Breeding","N","E",-81.63451272,26.03412263
"PYBI_10","Stella","2/20/2018",1704,2018,"B",435212.000185789,2876382.00017181,"IB, IE, MH, NC, KH","inactive","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"may be with Jaeger",NA,"6f9dde20-e427-45a7-a0ff-5df37ba75c27",NA,NA,NA,-81.64739527,26.00485512
"PYBI_31","Vagus","2/20/2018",1509,2018,"E",448227.0002349,2871736.99978689,"IB, IE, MH, NC, KH","inactive","male","pine upland / flatwoods",NA,NA,NA,"oak, cabbage palm, willow","fern, sawgrass","resting",NA,100,NA,NA,NA,NA,"NC","injured",NA,"shedding",NA,0,NA,"dug snake out of burrow and injured animal (gash across back). Removed animal from field. Obtained blood and swab samples",NA,"fda14651-d1f9-4f2a-8f9a-e0db69bd91c7","Breeding",NA,NA,-81.51716385,25.96343678
"PYBI_38","Barron","2/21/2018",130,2018,"V",428081.00047706,2882423.00022226,"IB","inactive","male",NA,NA,NA,NA,NA,NA,"moving",NA,0,NA,NA,NA,NA,NA,"healthy",NA,"normal",NA,0,NA,"called in by local resident, captured, then found out it was Barron. Seems to just be moving through the area",NA,"956942e7-3b1c-4210-bb93-d1935a4ee288","Breeding","S","W",-81.7189801,26.05906341
